;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-16 00:00:00;23.0;23.0;23.0;23.0;23.0;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4736.3;4456.4;0.07;2651.5;2651.5;2651.5;2651.5;2651.5;2.97;0.06;0.97;0.3;0.94
1;2023-01-16 00:15:00;23.7;23.7;23.7;23.7;23.7;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4733.9;4362.8;0.07;2598.6;2598.6;2598.6;2598.6;2598.6;2.98;0.06;0.96;0.3;0.92
2;2023-01-16 00:30:00;24.2;24.2;24.2;24.2;24.2;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4726.7;4176.5;0.06;2495.8;2495.8;2495.8;2495.8;2495.8;2.99;0.06;0.94;0.25;0.88
3;2023-01-16 00:45:00;23.5;23.5;23.5;23.5;23.5;0.79;0.79;0.79;0.79;0.79;3.93;0.79;0.0;4724.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99;0.06;0.93;0.21;0.0
4;2023-01-16 01:00:00;23.1;23.1;23.1;23.1;23.1;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4730.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.98;0.06;0.9;0.26;0.0
5;2023-01-16 01:15:00;23.9;23.9;23.9;23.9;23.9;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4740.1;4188.4;0.06;2487.5;2487.5;2487.5;2487.5;2487.5;2.97;0.06;0.94;0.29;0.88
6;2023-01-16 01:30:00;23.7;23.7;23.7;23.7;23.7;0.76;0.76;0.76;0.76;0.76;3.82;0.76;0.0;4752.6;1188.1;0.02;701.3;701.3;701.3;701.3;701.3;2.95;0.06;0.97;0.24;0.25
7;2023-01-16 01:45:00;24.5;24.5;24.5;24.5;24.5;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4756.7;4662.1;0.07;2745.8;2745.8;2745.8;2745.8;2745.8;2.94;0.06;0.99;0.25;0.98
8;2023-01-16 02:00:00;23.9;23.9;23.9;23.9;23.9;0.81;0.81;0.81;0.81;0.81;4.04;0.81;0.0;4758.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.94;0.06;1.0;0.19;0.0
9;2023-01-16 02:15:00;23.6;23.6;23.6;23.6;23.6;0.76;0.76;0.76;0.76;0.76;3.82;0.76;0.0;4756.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.94;0.06;0.99;0.24;0.0
10;2023-01-16 02:30:00;24.5;24.5;24.5;24.5;24.5;0.74;0.74;0.74;0.74;0.74;3.71;0.74;0.0;4735.9;4456.0;0.07;2651.7;2651.7;2651.7;2651.7;2651.7;2.98;0.06;0.97;0.26;0.94
11;2023-01-16 02:45:00;24.3;24.3;24.3;24.3;24.3;0.81;0.81;0.81;0.81;0.81;4.04;0.81;0.0;4717.1;1179.3;0.02;707.6;707.6;707.6;707.6;707.6;3.0;0.06;0.94;0.19;0.25
12;2023-01-16 03:00:00;24.0;24.0;24.0;24.0;24.0;0.79;0.79;0.79;0.79;0.79;3.96;0.79;0.0;4703.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.02;0.06;0.89;0.21;0.0
13;2023-01-16 03:15:00;23.7;23.7;23.7;23.7;23.7;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4693.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.03;0.07;0.86;0.23;0.0
14;2023-01-16 03:30:00;24.5;24.5;24.5;24.5;24.5;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4690.3;3388.7;0.06;2054.7;2054.7;2054.7;2054.7;2054.7;3.03;0.08;0.85;0.25;0.72
15;2023-01-16 03:45:00;24.4;24.4;24.4;24.4;24.4;0.81;0.81;0.81;0.81;0.81;4.04;0.81;0.0;4691.2;1172.8;0.02;710.9;710.9;710.9;710.9;710.9;3.03;0.08;0.84;0.19;0.25
16;2023-01-16 04:00:00;24.1;24.1;24.1;24.1;24.1;0.8;0.8;0.8;0.8;0.8;4.0;0.8;0.0;4691.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.03;0.09;0.83;0.2;0.0
17;2023-01-16 04:15:00;23.9;23.9;23.9;23.9;23.9;0.78;0.78;0.78;0.78;0.78;3.89;0.78;0.0;4692.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.03;0.1;0.77;0.22;0.0
18;2023-01-16 04:30:00;23.8;23.8;23.8;23.8;23.8;0.76;0.76;0.76;0.76;0.76;3.82;0.76;0.0;4698.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.02;0.12;0.7;0.24;0.0
19;2023-01-16 04:45:00;23.7;23.7;23.7;23.7;23.7;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4699.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.02;0.14;0.6;0.24;0.0
20;2023-01-16 05:00:00;23.6;23.6;23.6;23.6;23.6;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4705.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.01;0.15;0.28;0.25;0.0
