;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-23 00:00:00;22.2;22.2;22.2;22.2;22.2;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4818.0;1402.0;0.05;739.3;739.3;739.3;739.3;739.3;2.64;0.15;0.97;0.3;0.29
1;2023-01-23 00:15:00;22.4;22.4;22.4;22.4;22.4;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4815.2;1685.3;0.06;885.7;885.7;885.7;885.7;885.7;2.63;0.15;0.98;0.36;0.35
2;2023-01-23 00:30:00;22.5;22.5;22.5;22.5;22.5;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4813.9;1634.0;0.06;857.5;857.5;857.5;857.5;857.5;2.62;0.15;0.99;0.34;0.34
3;2023-01-23 00:45:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4812.1;1615.5;0.06;846.2;846.2;846.2;846.2;846.2;2.62;0.15;1.0;0.34;0.34
4;2023-01-23 01:00:00;22.7;22.7;22.7;22.7;22.7;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4811.0;1580.8;0.06;827.2;827.2;827.2;827.2;827.2;2.62;0.15;1.0;0.33;0.33
5;2023-01-23 01:15:00;22.7;22.7;22.7;22.7;22.7;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4809.4;1545.9;0.06;807.6;807.6;807.6;807.6;807.6;2.61;0.15;1.0;0.32;0.32
6;2023-01-23 01:30:00;22.8;22.8;22.8;22.8;22.8;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4808.2;1545.5;0.06;806.6;806.6;806.6;806.6;806.6;2.61;0.15;1.0;0.32;0.32
7;2023-01-23 01:45:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4808.6;1511.3;0.06;789.0;789.0;789.0;789.0;789.0;2.61;0.15;1.0;0.31;0.31
8;2023-01-23 02:00:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4809.6;1477.2;0.05;771.9;771.9;771.9;771.9;771.9;2.61;0.15;1.0;0.31;0.31
9;2023-01-23 02:15:00;23.0;23.0;23.0;23.0;23.0;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4809.9;1477.3;0.05;772.2;772.2;772.2;772.2;772.2;2.61;0.15;1.0;0.31;0.31
10;2023-01-23 02:30:00;23.0;23.0;23.0;23.0;23.0;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4808.9;1428.2;0.05;745.8;745.8;745.8;745.8;745.8;2.61;0.15;0.99;0.3;0.3
11;2023-01-23 02:45:00;23.0;23.0;23.0;23.0;23.0;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4807.9;1370.3;0.05;714.9;714.9;714.9;714.9;714.9;2.61;0.15;0.95;0.3;0.29
12;2023-01-23 03:00:00;23.1;23.1;23.1;23.1;23.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4806.9;1297.9;0.05;676.5;676.5;676.5;676.5;676.5;2.61;0.15;0.9;0.3;0.27
