;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2022-12-19 00:00:00;21.9;21.9;21.9;21.9;21.9;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4637.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;0.11;0.81;0.3;0.0
1;2022-12-19 00:15:00;21.8;21.8;21.8;21.8;21.8;0.62;0.62;0.62;0.62;0.62;3.11;0.62;0.0;4633.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;0.1;0.83;0.38;0.0
2;2022-12-19 00:30:00;22.0;22.0;22.0;22.0;22.0;0.61;0.61;0.61;0.61;0.61;3.07;0.61;0.0;4630.1;1535.9;0.04;736.9;736.9;736.9;736.9;736.9;2.4;0.1;0.86;0.39;0.33
3;2022-12-19 00:45:00;22.2;22.2;22.2;22.2;22.2;0.63;0.63;0.63;0.63;0.63;3.14;0.63;0.0;4640.7;1534.1;0.04;738.8;738.8;738.8;738.8;738.8;2.41;0.1;0.89;0.37;0.33
4;2022-12-19 01:00:00;22.3;22.3;22.3;22.3;22.3;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4647.9;1510.6;0.03;729.3;729.3;729.3;729.3;729.3;2.41;0.09;0.91;0.36;0.33
5;2022-12-19 01:15:00;22.3;22.3;22.3;22.3;22.3;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4664.5;1502.0;0.03;729.5;729.5;729.5;729.5;729.5;2.43;0.09;0.92;0.35;0.32
6;2022-12-19 01:30:00;22.4;22.4;22.4;22.4;22.4;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4689.4;1542.8;0.03;756.4;756.4;756.4;756.4;756.4;2.45;0.08;0.94;0.35;0.33
7;2022-12-19 01:45:00;22.5;22.5;22.5;22.5;22.5;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4712.8;1535.0;0.03;759.6;759.6;759.6;759.6;759.6;2.47;0.08;0.95;0.34;0.33
8;2022-12-19 02:00:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4725.3;1586.3;0.03;789.1;789.1;789.1;789.1;789.1;2.49;0.08;1.0;0.34;0.34
9;2022-12-19 02:15:00;22.6;22.6;22.6;22.6;22.6;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4722.6;1551.7;0.03;771.0;771.0;771.0;771.0;771.0;2.48;0.08;1.0;0.33;0.33
10;2022-12-19 02:30:00;22.7;22.7;22.7;22.7;22.7;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4711.5;1548.1;0.03;765.6;765.6;765.6;765.6;765.6;2.47;0.08;1.0;0.33;0.33
11;2022-12-19 02:45:00;22.7;22.7;22.7;22.7;22.7;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4721.6;1502.5;0.03;746.3;746.3;746.3;746.3;746.3;2.48;0.08;0.99;0.32;0.32
12;2022-12-19 03:00:00;22.8;22.8;22.8;22.8;22.8;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4730.5;1490.1;0.03;742.9;742.9;742.9;742.9;742.9;2.49;0.08;0.98;0.32;0.31
13;2022-12-19 03:15:00;22.8;22.8;22.8;22.8;22.8;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4734.7;1383.9;0.03;691.3;691.3;691.3;691.3;691.3;2.5;0.09;0.93;0.31;0.29
14;2022-12-19 03:30:00;22.8;22.8;22.8;22.8;22.8;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4743.1;1341.6;0.03;672.7;672.7;672.7;672.7;672.7;2.51;0.09;0.9;0.31;0.28
15;2022-12-19 03:45:00;22.8;22.8;22.8;22.8;22.8;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4757.0;1270.8;0.03;641.5;641.5;641.5;641.5;641.5;2.52;0.1;0.85;0.31;0.27
16;2022-12-19 04:00:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4764.5;1197.9;0.03;607.1;607.1;607.1;607.1;607.1;2.53;0.11;0.8;0.31;0.25
17;2022-12-19 04:15:00;22.6;22.6;22.6;22.6;22.6;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4766.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.54;0.13;0.74;0.31;0.0
18;2022-12-19 04:30:00;22.5;22.5;22.5;22.5;22.5;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4762.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.14;0.72;0.33;0.0
19;2022-12-19 04:45:00;22.4;22.4;22.4;22.4;22.4;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4764.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.16;0.69;0.34;0.0
20;2022-12-19 05:00:00;22.3;22.3;22.3;22.3;22.3;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4757.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.18;0.64;0.34;0.0
21;2022-12-19 05:15:00;22.2;22.2;22.2;22.2;22.2;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4748.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51;0.19;0.57;0.35;0.0
22;2022-12-19 05:30:00;22.2;22.2;22.2;22.2;22.2;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4748.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51;0.21;0.55;0.36;0.0
23;2022-12-19 05:45:00;22.1;22.1;22.1;22.1;22.1;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4752.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.22;0.52;0.36;0.0
24;2022-12-19 06:00:00;22.5;22.5;22.4;22.4;22.4;0.04;0.04;0.44;0.44;0.44;1.38;0.28;0.0;4755.5;1653.3;0.1;1015.5;1015.5;713.0;713.0;713.0;2.52;0.24;0.48;0.72;0.35
25;2022-12-19 06:15:00;22.8;22.8;22.6;22.6;22.6;0.06;0.06;0.46;0.46;0.46;1.5;0.3;0.0;4756.1;1564.8;0.09;944.7;944.7;686.2;686.2;686.2;2.52;0.24;0.47;0.7;0.33
26;2022-12-19 06:30:00;22.9;22.9;22.7;22.7;22.7;0.09;0.09;0.47;0.47;0.47;1.59;0.32;0.0;4761.8;1463.2;0.09;875.6;875.6;650.4;650.4;650.4;2.53;0.24;0.45;0.68;0.31
27;2022-12-19 06:45:00;23.0;23.0;22.7;22.7;22.7;0.09;0.09;0.48;0.48;0.48;1.62;0.32;0.0;4770.6;1386.1;0.09;830.6;830.6;621.0;621.0;621.0;2.54;0.25;0.43;0.68;0.29
28;2022-12-19 07:00:00;22.7;22.7;22.5;22.5;22.5;0.1;0.1;0.48;0.48;0.48;1.64;0.33;0.0;4769.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.54;0.25;0.28;0.67;0.0
29;2022-12-19 07:15:00;22.5;22.5;22.4;22.4;22.4;0.08;0.08;0.46;0.46;0.46;1.55;0.31;0.0;4774.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.55;0.25;0.3;0.69;0.0
30;2022-12-19 07:30:00;22.4;22.4;22.3;22.3;22.3;0.06;0.06;0.46;0.46;0.46;1.5;0.3;0.0;4779.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.56;0.25;0.31;0.7;0.0
31;2022-12-19 07:45:00;22.3;22.3;22.2;22.2;22.2;0.06;0.06;0.45;0.45;0.45;1.46;0.29;0.0;4783.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.56;0.25;0.31;0.71;0.0
